City,Lat,Lon,CLASS_NAME,YEAR_NUMBER,MONTH_NUMBER,STORE_REGION,STORE_HUBSPOKE,CLASS_NAME_GROUPING,Month,SHRINK_RATE,N_obs
Unalakleet,63.8789,-160.7897,Salad Vegetables,2019,3,North,Hub Air,Vegetables,Mar,0,4
Unalakleet,63.8789,-160.7897,Salad Vegetables,2019,5,North,Hub Air,Vegetables,May,0.875,5
Unalakleet,63.8789,-160.7897,Salad Vegetables,2019,6,North,Hub Air,Vegetables,Jun,0,5
Unalakleet,63.8789,-160.7897,Salad Vegetables,2019,7,North,Hub Air,Vegetables,Jul,0,6
Unalakleet,63.8789,-160.7897,Salad Vegetables,2019,8,North,Hub Air,Vegetables,Aug,0,6
Unalakleet,63.8789,-160.7897,Salad Vegetables,2019,9,North,Hub Air,Vegetables,Sep,0,4
Unalakleet,63.8789,-160.7897,Salad Vegetables,2019,10,North,Hub Air,Vegetables,Oct,0,3
Unalakleet,63.8789,-160.7897,Salad Vegetables,2019,11,North,Hub Air,Vegetables,Nov,0,5
Unalakleet,63.8789,-160.7897,Salad Vegetables,2020,2,North,Hub Air,Vegetables,Feb,0,3
Unalakleet,63.8789,-160.7897,Salad Vegetables,2020,4,North,Hub Air,Vegetables,Apr,0,4
Unalakleet,63.8789,-160.7897,Salad Vegetables,2020,5,North,Hub Air,Vegetables,May,0.213483146,5
Unalakleet,63.8789,-160.7897,Salad Vegetables,2020,6,North,Hub Air,Vegetables,Jun,0.4375,5
Unalakleet,63.8789,-160.7897,Salad Vegetables,2020,7,North,Hub Air,Vegetables,Jul,0.78125,6
Unalakleet,63.8789,-160.7897,Salad Vegetables,2020,8,North,Hub Air,Vegetables,Aug,0,6
Unalakleet,63.8789,-160.7897,Salad Vegetables,2020,11,North,Hub Air,Vegetables,Nov,0,5
Unalakleet,63.8789,-160.7897,Salad Vegetables,2021,1,North,Hub Air,Vegetables,Jan,0,1
Unalakleet,63.8789,-160.7897,Salad Vegetables,2021,4,North,Hub Air,Vegetables,Apr,0,4
Unalakleet,63.8789,-160.7897,Salad Vegetables,2021,5,North,Hub Air,Vegetables,May,0,5
Unalakleet,63.8789,-160.7897,Salad Vegetables,2021,6,North,Hub Air,Vegetables,Jun,0.151468315,5
Unalakleet,63.8789,-160.7897,Salad Vegetables,2021,7,North,Hub Air,Vegetables,Jul,0.434059645,6
Unalakleet,63.8789,-160.7897,Salad Vegetables,2021,8,North,Hub Air,Vegetables,Aug,0.564886266,6
Unalakleet,63.8789,-160.7897,Salad Vegetables,2021,9,North,Hub Air,Vegetables,Sep,0.640625,4
Unalakleet,63.8789,-160.7897,Salad Vegetables,2021,11,North,Hub Air,Vegetables,Nov,0,5
Unalakleet,63.8789,-160.7897,Salad Vegetables,2022,2,North,Hub Air,Vegetables,Feb,0,3
Unalakleet,63.8789,-160.7897,Salad Vegetables,2022,3,North,Hub Air,Vegetables,Mar,0,4
Unalakleet,63.8789,-160.7897,Salad Vegetables,2022,5,North,Hub Air,Vegetables,May,0.675675676,5
Unalakleet,63.8789,-160.7897,Salad Vegetables,2022,6,North,Hub Air,Vegetables,Jun,0.464271615,5
Unalakleet,63.8789,-160.7897,Salad Vegetables,2022,7,North,Hub Air,Vegetables,Jul,0,6
Unalakleet,63.8789,-160.7897,Salad Vegetables,2022,8,North,Hub Air,Vegetables,Aug,0,6
Unalakleet,63.8789,-160.7897,Salad Vegetables,2022,10,North,Hub Air,Vegetables,Oct,0,3
Unalakleet,63.8789,-160.7897,Salad Vegetables,2022,11,North,Hub Air,Vegetables,Nov,0,5
Unalakleet,63.8789,-160.7897,Salad Vegetables,2023,3,North,Hub Air,Vegetables,Mar,0.315789474,4
Unalakleet,63.8789,-160.7897,Salad Vegetables,2023,4,North,Hub Air,Vegetables,Apr,0,4
Unalakleet,63.8789,-160.7897,Salad Vegetables,2023,6,North,Hub Air,Vegetables,Jun,0.031390135,5
Unalakleet,63.8789,-160.7897,Salad Vegetables,2023,7,North,Hub Air,Vegetables,Jul,0,6
Unalakleet,63.8789,-160.7897,Salad Vegetables,2023,8,North,Hub Air,Vegetables,Aug,0,6
Unalakleet,63.8789,-160.7897,Salad Vegetables,2023,9,North,Hub Air,Vegetables,Sep,0,4
Unalakleet,63.8789,-160.7897,Salad Vegetables,2023,10,North,Hub Air,Vegetables,Oct,0,3
Unalakleet,63.8789,-160.7897,Salad Vegetables,2023,11,North,Hub Air,Vegetables,Nov,0,5
Unalakleet,63.8789,-160.7897,Salad Vegetables,2023,12,North,Hub Air,Vegetables,Dec,0,1
Yakutat,59.5469,-139.7272,Salad Vegetables,2018,1,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jan,0,4
Yakutat,59.5469,-139.7272,Salad Vegetables,2018,2,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Feb,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2018,3,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Mar,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2018,4,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Apr,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2018,5,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,May,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2018,6,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jun,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2018,7,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jul,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2018,8,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Aug,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2018,9,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Sep,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2018,10,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Oct,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2018,11,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Nov,0,5
Yakutat,59.5469,-139.7272,Salad Vegetables,2018,12,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Dec,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2019,2,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Feb,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2019,3,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Mar,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2019,4,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Apr,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2019,5,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,May,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2019,6,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jun,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2019,7,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jul,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2019,8,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Aug,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2019,9,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Sep,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2019,10,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Oct,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2019,11,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Nov,0,5
Yakutat,59.5469,-139.7272,Salad Vegetables,2019,12,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Dec,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2020,2,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Feb,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2020,3,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Mar,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2020,4,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Apr,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2020,5,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,May,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2020,6,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jun,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2020,7,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jul,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2020,8,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Aug,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2020,9,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Sep,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2020,10,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Oct,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2020,11,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Nov,0,5
Yakutat,59.5469,-139.7272,Salad Vegetables,2020,12,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Dec,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2021,1,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jan,0,4
Yakutat,59.5469,-139.7272,Salad Vegetables,2021,2,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Feb,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2021,3,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Mar,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2021,4,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Apr,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2021,5,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,May,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2021,6,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jun,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2021,7,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jul,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2021,8,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Aug,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2021,9,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Sep,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2021,10,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Oct,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2021,11,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Nov,0,5
Yakutat,59.5469,-139.7272,Salad Vegetables,2021,12,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Dec,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2022,1,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jan,0,4
Yakutat,59.5469,-139.7272,Salad Vegetables,2022,2,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Feb,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2022,3,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Mar,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2022,4,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Apr,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2022,5,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,May,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2022,6,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jun,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2022,7,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jul,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2022,8,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Aug,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2022,9,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Sep,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2022,10,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Oct,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2022,11,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Nov,0,5
Yakutat,59.5469,-139.7272,Salad Vegetables,2022,12,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Dec,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2023,1,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jan,0,4
Yakutat,59.5469,-139.7272,Salad Vegetables,2023,2,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Feb,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2023,3,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Mar,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2023,4,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Apr,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2023,5,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,May,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2023,6,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jun,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2023,7,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Jul,0.411764706,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2023,8,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Aug,0.354775828,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2023,9,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Sep,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2023,10,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Oct,0,6
Yakutat,59.5469,-139.7272,Salad Vegetables,2023,12,SE-Aleutian,Non-Hub ANC Direct Air,Vegetables,Dec,0.191780822,6
Utqiagvik,71.2894,-156.761,Snack Foods,2019,2,North,Hub Air,Other,Feb,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2019,3,North,Hub Air,Other,Mar,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2019,4,North,Hub Air,Other,Apr,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2019,5,North,Hub Air,Other,May,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2019,6,North,Hub Air,Other,Jun,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2019,7,North,Hub Air,Other,Jul,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2019,8,North,Hub Air,Other,Aug,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2019,9,North,Hub Air,Other,Sep,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2019,10,North,Hub Air,Other,Oct,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2019,11,North,Hub Air,Other,Nov,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2019,12,North,Hub Air,Other,Dec,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2020,1,North,Hub Air,Other,Jan,0,4
Utqiagvik,71.2894,-156.761,Snack Foods,2020,2,North,Hub Air,Other,Feb,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2020,3,North,Hub Air,Other,Mar,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2020,4,North,Hub Air,Other,Apr,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2020,5,North,Hub Air,Other,May,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2020,6,North,Hub Air,Other,Jun,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2020,7,North,Hub Air,Other,Jul,0.002427184,5
Utqiagvik,71.2894,-156.761,Snack Foods,2020,8,North,Hub Air,Other,Aug,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2020,9,North,Hub Air,Other,Sep,0.009795322,5
Utqiagvik,71.2894,-156.761,Snack Foods,2020,10,North,Hub Air,Other,Oct,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2020,11,North,Hub Air,Other,Nov,0.004045693,5
Utqiagvik,71.2894,-156.761,Snack Foods,2020,12,North,Hub Air,Other,Dec,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2021,1,North,Hub Air,Other,Jan,0,4
Utqiagvik,71.2894,-156.761,Snack Foods,2021,2,North,Hub Air,Other,Feb,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2021,3,North,Hub Air,Other,Mar,0.007675622,5
Utqiagvik,71.2894,-156.761,Snack Foods,2021,4,North,Hub Air,Other,Apr,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2021,5,North,Hub Air,Other,May,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2021,6,North,Hub Air,Other,Jun,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2021,7,North,Hub Air,Other,Jul,0.003187251,5
Utqiagvik,71.2894,-156.761,Snack Foods,2021,8,North,Hub Air,Other,Aug,0.01405868,5
Utqiagvik,71.2894,-156.761,Snack Foods,2021,9,North,Hub Air,Other,Sep,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2021,10,North,Hub Air,Other,Oct,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2021,11,North,Hub Air,Other,Nov,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2021,12,North,Hub Air,Other,Dec,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2022,1,North,Hub Air,Other,Jan,0,4
Utqiagvik,71.2894,-156.761,Snack Foods,2022,2,North,Hub Air,Other,Feb,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2022,3,North,Hub Air,Other,Mar,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2022,4,North,Hub Air,Other,Apr,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2022,5,North,Hub Air,Other,May,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2022,6,North,Hub Air,Other,Jun,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2022,7,North,Hub Air,Other,Jul,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2022,8,North,Hub Air,Other,Aug,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2022,9,North,Hub Air,Other,Sep,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2022,10,North,Hub Air,Other,Oct,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2022,11,North,Hub Air,Other,Nov,0.010427529,5
Utqiagvik,71.2894,-156.761,Snack Foods,2022,12,North,Hub Air,Other,Dec,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2023,1,North,Hub Air,Other,Jan,0,4
Utqiagvik,71.2894,-156.761,Snack Foods,2023,2,North,Hub Air,Other,Feb,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2023,3,North,Hub Air,Other,Mar,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2023,4,North,Hub Air,Other,Apr,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2023,5,North,Hub Air,Other,May,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2023,6,North,Hub Air,Other,Jun,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2023,7,North,Hub Air,Other,Jul,0.055363322,5
Utqiagvik,71.2894,-156.761,Snack Foods,2023,8,North,Hub Air,Other,Aug,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2023,9,North,Hub Air,Other,Sep,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2023,10,North,Hub Air,Other,Oct,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2023,11,North,Hub Air,Other,Nov,0,5
Utqiagvik,71.2894,-156.761,Snack Foods,2023,12,North,Hub Air,Other,Dec,0,5
Aniak,61.5788,-159.5276,Snack Foods,2019,8,West,Hub Air,Other,Aug,0.044642857,2
Aniak,61.5788,-159.5276,Snack Foods,2019,9,West,Hub Air,Other,Sep,0,3
Aniak,61.5788,-159.5276,Snack Foods,2019,10,West,Hub Air,Other,Oct,0,3
Aniak,61.5788,-159.5276,Snack Foods,2019,11,West,Hub Air,Other,Nov,0,3
Aniak,61.5788,-159.5276,Snack Foods,2019,12,West,Hub Air,Other,Dec,0,3
Aniak,61.5788,-159.5276,Snack Foods,2020,1,West,Hub Air,Other,Jan,0,3
Aniak,61.5788,-159.5276,Snack Foods,2020,2,West,Hub Air,Other,Feb,0,4
Aniak,61.5788,-159.5276,Snack Foods,2020,3,West,Hub Air,Other,Mar,0,2
Aniak,61.5788,-159.5276,Snack Foods,2020,4,West,Hub Air,Other,Apr,0,2
Aniak,61.5788,-159.5276,Snack Foods,2020,5,West,Hub Air,Other,May,0,2
Aniak,61.5788,-159.5276,Snack Foods,2020,6,West,Hub Air,Other,Jun,0,1
Aniak,61.5788,-159.5276,Snack Foods,2020,7,West,Hub Air,Other,Jul,0,1
Aniak,61.5788,-159.5276,Snack Foods,2020,8,West,Hub Air,Other,Aug,0,2
Aniak,61.5788,-159.5276,Snack Foods,2020,9,West,Hub Air,Other,Sep,0,3
Aniak,61.5788,-159.5276,Snack Foods,2020,10,West,Hub Air,Other,Oct,0,3
Aniak,61.5788,-159.5276,Snack Foods,2020,11,West,Hub Air,Other,Nov,0,3
Aniak,61.5788,-159.5276,Snack Foods,2020,12,West,Hub Air,Other,Dec,0,3
Aniak,61.5788,-159.5276,Snack Foods,2021,1,West,Hub Air,Other,Jan,0,3
Aniak,61.5788,-159.5276,Snack Foods,2021,2,West,Hub Air,Other,Feb,0,4
Aniak,61.5788,-159.5276,Snack Foods,2021,3,West,Hub Air,Other,Mar,0,2
Aniak,61.5788,-159.5276,Snack Foods,2021,4,West,Hub Air,Other,Apr,0,2
Aniak,61.5788,-159.5276,Snack Foods,2021,5,West,Hub Air,Other,May,0,2
Aniak,61.5788,-159.5276,Snack Foods,2021,9,West,Hub Air,Other,Sep,0,3
Aniak,61.5788,-159.5276,Snack Foods,2021,10,West,Hub Air,Other,Oct,0,3
Aniak,61.5788,-159.5276,Snack Foods,2021,11,West,Hub Air,Other,Nov,0,3
Aniak,61.5788,-159.5276,Snack Foods,2021,12,West,Hub Air,Other,Dec,0,3
Aniak,61.5788,-159.5276,Snack Foods,2022,2,West,Hub Air,Other,Feb,0,4
Aniak,61.5788,-159.5276,Snack Foods,2023,1,West,Hub Air,Other,Jan,0,3
Aniak,61.5788,-159.5276,Snack Foods,2023,2,West,Hub Air,Other,Feb,0,4
Bethel,60.7942,-161.7611,Snack Foods,2019,2,West,Hub Air,Other,Feb,0,5
Bethel,60.7942,-161.7611,Snack Foods,2019,3,West,Hub Air,Other,Mar,0,5
Bethel,60.7942,-161.7611,Snack Foods,2019,4,West,Hub Air,Other,Apr,0,5
Bethel,60.7942,-161.7611,Snack Foods,2019,5,West,Hub Air,Other,May,0,5
Bethel,60.7942,-161.7611,Snack Foods,2019,6,West,Hub Air,Other,Jun,0,5
Bethel,60.7942,-161.7611,Snack Foods,2019,7,West,Hub Air,Other,Jul,0,5
Bethel,60.7942,-161.7611,Snack Foods,2019,8,West,Hub Air,Other,Aug,0,5
Bethel,60.7942,-161.7611,Snack Foods,2019,9,West,Hub Air,Other,Sep,0,5
Bethel,60.7942,-161.7611,Snack Foods,2019,10,West,Hub Air,Other,Oct,0,5
Bethel,60.7942,-161.7611,Snack Foods,2019,11,West,Hub Air,Other,Nov,0,5
Bethel,60.7942,-161.7611,Snack Foods,2019,12,West,Hub Air,Other,Dec,0.013383838,5
Bethel,60.7942,-161.7611,Snack Foods,2020,1,West,Hub Air,Other,Jan,0,4
Bethel,60.7942,-161.7611,Snack Foods,2020,2,West,Hub Air,Other,Feb,0,5
Bethel,60.7942,-161.7611,Snack Foods,2020,3,West,Hub Air,Other,Mar,0,5
Bethel,60.7942,-161.7611,Snack Foods,2020,4,West,Hub Air,Other,Apr,0,5
Bethel,60.7942,-161.7611,Snack Foods,2020,5,West,Hub Air,Other,May,0,5
Bethel,60.7942,-161.7611,Snack Foods,2020,6,West,Hub Air,Other,Jun,0,5
Bethel,60.7942,-161.7611,Snack Foods,2020,7,West,Hub Air,Other,Jul,0,5
Bethel,60.7942,-161.7611,Snack Foods,2020,8,West,Hub Air,Other,Aug,0,5
Bethel,60.7942,-161.7611,Snack Foods,2020,9,West,Hub Air,Other,Sep,0,5
Bethel,60.7942,-161.7611,Snack Foods,2020,10,West,Hub Air,Other,Oct,0,5
Bethel,60.7942,-161.7611,Snack Foods,2020,11,West,Hub Air,Other,Nov,0,5
Bethel,60.7942,-161.7611,Snack Foods,2020,12,West,Hub Air,Other,Dec,0,5
Bethel,60.7942,-161.7611,Snack Foods,2021,1,West,Hub Air,Other,Jan,0,4
Bethel,60.7942,-161.7611,Snack Foods,2021,2,West,Hub Air,Other,Feb,0,5
Bethel,60.7942,-161.7611,Snack Foods,2021,3,West,Hub Air,Other,Mar,0,5
Bethel,60.7942,-161.7611,Snack Foods,2021,4,West,Hub Air,Other,Apr,0,5
Bethel,60.7942,-161.7611,Snack Foods,2021,5,West,Hub Air,Other,May,0,5
Bethel,60.7942,-161.7611,Snack Foods,2021,6,West,Hub Air,Other,Jun,0,5
Bethel,60.7942,-161.7611,Snack Foods,2021,7,West,Hub Air,Other,Jul,0.006385696,5
Bethel,60.7942,-161.7611,Snack Foods,2021,8,West,Hub Air,Other,Aug,0.032569361,5
Bethel,60.7942,-161.7611,Snack Foods,2021,9,West,Hub Air,Other,Sep,0.002782415,5
Bethel,60.7942,-161.7611,Snack Foods,2021,10,West,Hub Air,Other,Oct,0,5
Bethel,60.7942,-161.7611,Snack Foods,2021,11,West,Hub Air,Other,Nov,0.002122241,5
Bethel,60.7942,-161.7611,Snack Foods,2021,12,West,Hub Air,Other,Dec,0,5
Bethel,60.7942,-161.7611,Snack Foods,2022,1,West,Hub Air,Other,Jan,0,4
Bethel,60.7942,-161.7611,Snack Foods,2022,2,West,Hub Air,Other,Feb,0,5
Bethel,60.7942,-161.7611,Snack Foods,2022,3,West,Hub Air,Other,Mar,0,5
Bethel,60.7942,-161.7611,Snack Foods,2022,4,West,Hub Air,Other,Apr,0,5
Bethel,60.7942,-161.7611,Snack Foods,2022,5,West,Hub Air,Other,May,0,5
Bethel,60.7942,-161.7611,Snack Foods,2022,6,West,Hub Air,Other,Jun,0.006654567,5
Bethel,60.7942,-161.7611,Snack Foods,2022,7,West,Hub Air,Other,Jul,0,5
Bethel,60.7942,-161.7611,Snack Foods,2022,8,West,Hub Air,Other,Aug,0,5
Bethel,60.7942,-161.7611,Snack Foods,2022,9,West,Hub Air,Other,Sep,0,5
Bethel,60.7942,-161.7611,Snack Foods,2022,10,West,Hub Air,Other,Oct,0,5
Bethel,60.7942,-161.7611,Snack Foods,2022,11,West,Hub Air,Other,Nov,0,5
Bethel,60.7942,-161.7611,Snack Foods,2022,12,West,Hub Air,Other,Dec,0,5
Bethel,60.7942,-161.7611,Snack Foods,2023,1,West,Hub Air,Other,Jan,0,4
Bethel,60.7942,-161.7611,Snack Foods,2023,2,West,Hub Air,Other,Feb,0.003012048,5
Bethel,60.7942,-161.7611,Snack Foods,2023,3,West,Hub Air,Other,Mar,0,5
Bethel,60.7942,-161.7611,Snack Foods,2023,4,West,Hub Air,Other,Apr,0,5
Bethel,60.7942,-161.7611,Snack Foods,2023,5,West,Hub Air,Other,May,0,5
Bethel,60.7942,-161.7611,Snack Foods,2023,6,West,Hub Air,Other,Jun,0,5
Bethel,60.7942,-161.7611,Snack Foods,2023,7,West,Hub Air,Other,Jul,0,5
Bethel,60.7942,-161.7611,Snack Foods,2023,8,West,Hub Air,Other,Aug,0,5
Bethel,60.7942,-161.7611,Snack Foods,2023,9,West,Hub Air,Other,Sep,0,5
